Barcode,Creation Date,Base Status,Item Call Number,Physical Item Id,Material Type,Process Type,Process Type Date (Calendar),Receiving Date (Calendar),Item Policy,MMS Id,Title,Holding Id,Permanent Call Number,Acquisition Method,PO Line Reference,PO Line Creation Date,PO Line Owner Library Code,PO Number,Receiving Status,Vendor Code,Location Name,Location Code
1111100466,2013-11-10,Item in place,,23312418730001791,Book,None,,,None,998472114101791,Interaktion in selbstorganisierten Systemen Grundlegung eines dynamisch-synergetischen Forschungsprogramms in der Psychologie,22338234040001791,PSCH 40.2.49,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100468,2013-11-10,Item in place,,23315402280001791,Book,None,,,None,998472134101791,Die Rehabilitation behinderter und alter Menschen,22315402290001791,PSCH 14.3.612,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100469,2013-11-10,Item in place,,23312419850001791,Book,None,,,None,998472144101791,Le prix de la dépendance comparaison des dépenses des personnes âgées selon leur mode d'hébergement,22312419860001791,PSCH 14.3.613,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100471,2013-11-10,Item in place,,23315403040001791,Book,None,,,None,998472164101791,Ich bin Altenpfleger-in : Berichte aus der Praxis /,22315403050001791,PSCH 40.4.401,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100473,2013-11-10,Item in place,,23312419160001791,Book,None,,,None,998472184101791,Neue Medien in der Erwachsenenbildung Handbuch für Praktiker,22312419170001791,PSCH 40.5.86,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100474,2013-11-10,Item in place,,23312419790001791,Book,None,,,None,998472194101791,Introduction à la gérontologie : Croissance et déclin,22312419800001791,PSCH 40.3.545,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100475,2013-11-10,Item in place,,23312419970001791,Book,None,,,None,998472204101791,Tout savoir sur la mémoire,22312419980001791,PSCH 40.3.546,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100478,2013-11-10,Item in place,,23312419820001791,Book,None,,,None,998472234101791,Zur Situation pflegender Ehepartner,22312419830001791,PSCH 60.352,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100480,2013-11-10,Item in place,,23312417590001791,Book,None,,,None,998472254101791,Ökonomische Theorie der Alterssicherung,22312417600001791,PSCH 21.1.8,None,-1,2001-01-01 13:00:00,,,,,Angewandte Gerontologie – EG,Bibliothek
1111100482,2013-11-10,Item in place,,23319139970001791,Book,None,,,None,994018834101791,Konfliktbewältigung durch Zusammenarbeit Organisation der öffentlichen Fürsorge auf kommunaler und interkommunaler Ebene,22319139980001791,PSCH 20.3.511,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100485,2013-11-10,Item in place,,23315402150001791,Book,None,,,None,998472304101791,Construction adaptée aux personnes handicapées : recommandations pour l'aménagement des magasins Migros : fondée sur la norme suisse CRB 521 500 /,22315402160001791,PSCH 92.3.48,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100487,2013-11-10,Item in place,,23312411900001791,Book,None,,,None,998472324101791,"Haushilfe, eine Modellbeschreibung : Werkstattfassung /",22312411910001791,PSCH 14.3.587,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100489,2013-11-10,Item in place,,23312429370001791,Book,None,,,None,998472344101791,Zahlenspiegel der Sozialen Sicherheit : Ausg : 1990 /,22312429380001791,PSCH 52.2.69,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100491,2013-11-10,Item in place,,23312411050001791,Book,None,,,None,998472364101791,"Entraînement de la mémoire : vieillir, vers un avenir prometteur : documentation Conférence internationale 3-4 septembre 1990 Rüschlikon/ Zurich /",22312411060001791,PSCH 40.6.247 FR,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100492,2013-11-10,Item in place,,23312412260001791,Book,None,,,None,998472374101791,Programm Wohnungsanpassung für ältere Menschen : Erfahrungsbericht 1989 /,22312412270001791,PSCH 94.2.39,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100497,2013-11-10,Item in place,,23312411310001791,Book,None,,,None,998472414101791,Vieillir dans la Bible,22312411320001791,PSCH 40.3.549,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100500,2013-11-10,Item in place,,23312429140001791,Book,None,,,None,998472424101791,30(Dreissig) Jahre Ehre dem Alter GamprinBendern /,22312429150001791,PSCH 20.3.512,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100501,2013-11-10,Item in place,,23312426870001791,Book,None,,,None,998472434101791,"Ergebnisse einer Erhebung über die stationären, sozialmedizinischen Institutionen /",22312426880001791,PSCH 52.2.70 DT,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100502,2013-11-10,Item in place,,23312429810001791,Book,None,,,None,998472444101791,Résultats d'une enquête auprès des établissements de santé non hospitaliers /,22312429820001791,PSCH 52.2.70 FR,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100503,2013-11-10,Item in place,,23312427540001791,Book,None,,,None,998472454101791,"Fürsorglicher Zwang eine Untersuchung zur Legitimation von Freiheitsbeschränkung und Heilbehandlung in Einrichtungen für psychisch kranke, für geistig behinderte und für alte Menschen",22312427560001791,PSCH 30.5.108,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100503,2013-11-10,Item in place,,23312427540001791,Book,None,,,None,998472454101791,"Fürsorglicher Zwang eine Untersuchung zur Legitimation von Freiheitsbeschränkung und Heilbehandlung in Einrichtungen für psychisch kranke, für geistig behinderte und für alte Menschen",22312427560001791,PSCH 30.5.108,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100504,2013-11-10,Item in place,,23312427100001791,Book,None,,,None,998472464101791,Wohin im Alter? Möglichkeiten der Versorgung in der eigenen Wohnung : Tips zur Unterbringung bei Verwandten : Ratschläge zur Uebersiedlung in ein Alten- oder Pflegeheim,22312427110001791,PSCH 91.3.94,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100505,2013-11-10,Item in place,,23312428870001791,Book,None,,,None,998472474101791,Alzheimer comprendre pour mieux aider,22312428880001791,PSCH 14.3.571,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100506,2013-11-10,Item in place,,23312429630001791,Book,None,,,None,998472484101791,"Bildungsarbeit mit älteren Erwachsenen : Dokumentation der 2 : Niederländisch-deutschen Fachtagung in der Heimvolkshochschule 'Ons Erf', Berg en Dal bei Nijmegen /",22312429640001791,PSCH 40.4.366,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100509,2013-11-10,Item in place,,23312427360001791,Book,None,,,None,998472514101791,Soins cardio-vasculaires aux personnes âgées /,22312427370001791,PSCH 14.3.614,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100510,2013-11-10,Item in place,,23311758020001791,Book,None,,,None,99118864101791,Wohnen in der Schweiz Auswertung der Eidgenössischen Wohnungszählung 1980,22311758050001791,PSCH 91.3.75,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100511,2013-11-10,Item in place,,23312415830001791,Book,None,,,None,998472534101791,Jugendwahn und Altersangst,22312415840001791,PSCH 51.2.408,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100514,2013-11-10,Item in place,,23312416640001791,Book,None,,,None,998472564101791,Les unités d'accueil temporaire UAT : Rapport d'une expérience sans fin dès 1984 /,22312416650001791,PSCH 14.3.615,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100518,2013-11-10,Item in place,,23312415890001791,Book,None,,,None,998472594101791,Hilfe zur Pflege : Pflegegeld nach dem BSHG : Erläuterungen zu rechtlichen Grundlagen für die Gewährung von Pflegegeld nach dem Bundessozialhilfegesetz /,22312415900001791,PSCH 20.2.217,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100519,2013-11-10,Item in place,,23312416150001791,Book,None,,,None,998472604101791,Kursleiter und die Bildung Erwachsener Fallstudien zur biographischen Bedeutung der Erwachsenenbildung,22312416160001791,PSCH 40.4.402,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100523,2013-11-10,Item in place,,23312411430001791,Book,None,,,None,998472644101791,Dessine-moi ta grand-mère : Calendrier 1991 /,22338222050001791,PSCH 70.135,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100525,2013-11-10,Item in place,,23312411170001791,Book,None,,,None,998472664101791,Text-Design : Textgestaltung für die sprachliche und bildliche Kommunikation,22312411180001791,PSCH 40.5.172,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100526,2013-11-10,Item in place,,23312413830001791,Book,None,,,None,998472674101791,Information ist noch kein Wissen,22312413840001791,PSCH 40.5.173,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100527,2013-11-10,Item in place,,23312412820001791,Book,None,,,None,998472684101791,Didaktik und Weiterbildung zur historischen Rekonstruktion des didaktischen Denkens in der Erwachsenenbildung,22312412830001791,PSCH 40.4.174,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100528,2013-11-10,Item in place,,23312413490001791,Book,None,,,None,998472694101791,"Selbsthilfeinitiativen und kommunale Selbsthilfeförderung ""Klar, wir machen das für uns - aber doch nicht nur!"" : ein Forschungsbericht",22312413500001791,PSCH 20.3.514,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100529,2013-11-10,Item in place,,23312413260001791,Book,None,,,None,998472704101791,"Ideenbörse vorbildliche Altenpflege : Initiativen, Projekte, Erfahrungen : Dokumentation /",22312413270001791,PSCH 20.3.515,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100533,2013-11-10,Item in place,,23312413020001791,Book,None,,,None,998472744101791,Geronto-psychiatrische Versorgung in Hamburg : Dokumentation der Fachtagung vom 23 : -25 : 1 : 1990 /,22312413030001791,PSCH 20.4.226,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100535,2013-11-10,Item in place,,23315399640001791,Book,None,,,None,998472764101791,Psychologie der Selbstdarstellung,22315399650001791,PSCH 40.1.187,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100536,2013-11-10,Item in place,,23315399370001791,Book,None,,,None,998472774101791,Die Grenzen rationalen Handelns in sozialen Organisationen,22315399380001791,PSCH 20.3.516,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100537,2013-11-10,Item in place,,23315399950001791,Book,None,,,None,998472784101791,"Stationäre Altenpflege und ""Pflegenotstand"" in der Bundesrepublik Deutschland",22315399970001791,PSCH 14.3.616,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100538,2013-11-10,Item in place,,23315399100001791,Book,None,,,None,998472794101791,Morbus Bechterew Gymnastik-Heimprogramm /,22315399130001791,PSCH 14.4.140,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100539,2013-11-10,Item in place,,23315394820001791,Book,None,,,None,998472804101791,La spondylarthrite ankylosante (maladie de Bechterew) : Programme de gymnastique à domicile /,22315394830001791,PSCH 14.4.141,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100540,2013-11-10,Item in place,,23315396980001791,Book,None,,,None,998472814101791,L'hébergement collectif ds personnes âgées dépendantes,22315397010001791,PSCH 60.354,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100541,2013-11-10,Item in place,,23315396260001791,Book,None,,,None,998472824101791,"Un regard neuf : Mauvais traitements, institutions, personnes âgées an Argentine, Brésil, Chine /",22315396280001791,PSCH 51.2.500,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100542,2013-11-10,Item in place,,23315394420001791,Book,None,,,None,998472834101791,"Logements pour personnes âgées avec encadrement social, infirmier, médico-social",22315394430001791,PSCH 11.5.112 A,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100543,2013-11-10,Item in place,,23315398010001791,Book,None,,,None,998472844101791,Ethische Grundsätze für die Pflege,22315398020001791,PSCH 14.3.617,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100544,2013-11-10,Item in place,,23315397400001791,Book,None,,,None,998472854101791,Principes éthiques pour les soins infirmiers /,22315397430001791,PSCH 14.3.618,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100545,2013-11-10,Item in place,,23315396400001791,Book,None,,,None,998472864101791,I tuoi diritti come paziente /,22315396410001791,PSCH 14.3.619,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100546,2013-11-10,Item in place,,23315398100001791,Book,None,,,None,998472874101791,Ambulante Altersarbeit in St : Gallen : Bericht der Konferenz für Alters- und Behindertenfragen /,22315398130001791,PSCH 14.3.620,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100548,2013-11-10,Item in place,,23315397170001791,Book,None,,,None,998472894101791,"Ganzheitliche Pflege, die Chance für erfolgreiche Rehabilitation : Leitfaden für die Praxis /",22315397180001791,PSCH 14.3.621,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100552,2013-11-10,Item in place,,23315396200001791,Book,None,,,None,998472934101791,L'âge de déraison maladie d'Alzheimer et vieillissement du cerveau,22315396210001791,PSCH 14.1.549,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100554,2013-11-10,Item in place,,23315395360001791,Book,None,,,None,998472954101791,"La vieillesse et l'invalidité, un défi pour l'Europe : Comprenant un code européen de bonne procédure pour faire face aux besoins de l'invalidité et la vieillesse /",22315395370001791,PSCH 20.4.227,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100555,2013-11-10,Item in place,,23315395860001791,Book,None,,,None,998472964101791,Hilfs- und Pflegebedürftigkeit im Alter : Lebensverhältnisse und Lebensbedingungen funktional behinderter älterer Menschen /,22315395870001791,PSCH 12.2.143,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100557,2013-11-10,Item in place,,23315389100001791,Book,None,,,None,998472984101791,St : Galler Modell für die Finanzierung von Dienstleistungen der Spitex-Organisationen : Spitex-Finanzierung : Bericht zuhanden der Gemeindammänner-Vereinigung und des Gesundheitsdepartementes des Kantons St : Gallen /,22315389110001791,PSCH 11.2.161,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100558,2013-11-10,Item in place,,23315388700001791,Book,None,,,None,998472994101791,Wissenschaftstransfer in der Weiterbildung : Der Beitrag der Wissenssoziologie,22315388710001791,PSCH 40.4.404,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100559,2013-11-10,Item in place,,23315357640001791,Book,None,,,None,998473004101791,Psychoanalyse und soziale Arbeit,22315357650001791,PSCH 20.3.517,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100559,2013-11-10,Item in place,,23315357640001791,Book,None,,,None,998473004101791,Psychoanalyse und soziale Arbeit,22315357650001791,PSCH 20.3.517,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100562,2013-11-10,Item in place,,23315354540001791,Book,None,,,None,998473034101791,Unbezahlt und unbezahlbar Forschungsbericht über eine Umfrage in 4 Gemeinden des Kantons Zürich,22315354550001791,PSCH 20.3.518,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100563,2013-11-10,Item in place,,23298755580001791,Book,None,,,None,995143784101791,Social marketing,22298755590001791,PSCH 40.5.177,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100564,2013-11-10,Item in place,,23315357080001791,Book,None,,,None,998473054101791,Das reflektierende Team Dialoge und Dialoge über die Dialoge,22315357090001791,PSCH 40.4.405,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100565,2013-11-10,Item in place,,23315354040001791,Book,None,,,None,998473064101791,"Literatur für die Aus- und Weiterbildung in Organisationen : Wichtige Fachbücher für Management, Training und Weiterbildung : Mit Kurzbesprechungen : 2 : , überarb : u : erw : Aufl",22315354060001791,PSCH 40.4.406,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100567,2013-11-10,Item in place,,23315357260001791,Book,None,,,None,998473084101791,Pädagogisches Gesprächstraining : Lern- und Trainingsprogramm zur Vermittlung therapeutischer Gesprächs- und Beratungskompetenz,22315357270001791,PSCH 40.4.407,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100568,2013-11-10,Item in place,,23315355940001791,Book,None,,,None,998473094101791,Der alternde Mensch und sein Arzt,22315355950001791,PSCH 14.1.550,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100569,2013-11-10,Item in place,,23315315880001791,Book,None,,,None,998473104101791,Arbeitshilfe zur Rehabilitation bei älteren Menschen /,22315315900001791,PSCH 14.3.622,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
