Barcode,Creation Date,Base Status,Item Call Number,Physical Item Id,Material Type,Process Type,Process Type Date (Calendar),Receiving Date (Calendar),Item Policy,MMS Id,Title,Holding Id,Permanent Call Number,Acquisition Method,PO Line Reference,PO Line Creation Date,PO Line Owner Library Code,PO Number,Receiving Status,Vendor Code,Location Name,Location Code
1111100570,2013-11-10,Item in place,,23315316340001791,Book,None,,,None,998473114101791,Fallstudie zur Personaleinsatzplanung in Pflege und Hauswirtschaft eines Alten- und Pflegeheimes /,22315316370001791,PSCH 98.1.68,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100574,2013-11-10,Item in place,,23315315780001791,Book,None,,,None,998473154101791,Gesundheitssicherung und demographische Entwicklung,22315315790001791,PSCH 20.2.218,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100575,2013-11-10,Item in place,,23315318250001791,Book,None,,,None,998473164101791,Ethnizität und Altern eine Bibliographie zur sozialen Gerontologie in der Migrationsforschung,22315318260001791,PSCH 80.192,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100577,2013-11-10,Item in place,,23315314120001791,Book,None,,,None,998473184101791,Wenn der Menschlichkeit die Luft ausgeht : Eine biblische Therapie gegen den Notstand in Krankendienst und Altenpflege,22315314160001791,PSCH 14.3.623,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100581,2013-11-10,Item in place,,23315313840001791,Book,None,,,None,998473224101791,Sozialstationen in Hessen : Hilfe und Pflege zuhause /,22387608180001791,PSCH 12.5.66,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100582,2013-11-10,Item in place,,23315310470001791,Book,None,,,None,998473234101791,L'humour des grands-parents et de leurs petits-enfants : 350 histoires drôles et anecdotes,22338221820001791,PSCH 70.136,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100583,2013-11-10,Item in place,,23315313620001791,Book,None,,,None,998473244101791,La pastorale des établissements médico-sociaux les leçons d'une expérience (1984-1989),22315313630001791,PSCH 14.3.625,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100584,2013-11-10,Item in place,,23315316710001791,Book,None,,,None,998473254101791,"A la mémoire de Jean-Pierre Junod, 1930-1985 premier professeur de gériatrie à Genève et fondateur des Institutions universitaires de gériatrie",22315316730001791,PSCH 14.1.551,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100587,2013-11-10,Item in place,,23315315500001791,Book,None,,,None,998473284101791,"Ort der Entlastung, die Gesprächsgruppe für pflegende Angehörige alter Menschen : Eine empirische Untersuchung der entlastenden Wirkung von angeleiteten Gesprächsgruppen und deren Bestimmungsgründe",22315315510001791,PSCH 60.357,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100589,2013-11-10,Item in place,,23315312370001791,Book,None,,,None,998473304101791,"Erstes Aktionsprogramm ""Älter werden"" /",22315312400001791,PSCH 12.2.144,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100591,2013-11-10,Item in place,,23315325470001791,Book,None,,,None,998473324101791,Spitex-Konzept Nidwalden : Ueberarb : u : erg : Fassung,22315325480001791,PSCH 60.359,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100592,2013-11-10,Item in place,,23315329250001791,Book,None,,,None,998473334101791,Spitex-Dienstleistungskonzept für die Stadt Luzern : Aufzeigen von Rahmenbedingungen für den qualitativen Ausbau ambulanter Dienste mit dem Ziel einer bedarfsorientierten Pflege und Betreuung zu Hause unter der Koordination der AGOA Luzern : Kursarbeit Uni Fribourg,22315329260001791,PSCH 60.360,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100594,2013-11-10,Item in place,,23315328760001791,Book,None,,,None,998473354101791,"Bericht über die 10 : Fortbildungstage in Lübeck vom 3 : bis 5 : Mai 1990 : Hauptthemen : Geriatrie aus der Sicht der Pflege : Besonderheiten gastrointestinaler Erkrankungen im Alter : Demenz, und die vermeintliche Demenz : HNO-Erkrankungen im Alter /",22315328770001791,PSCH 20.4.228,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100595,2013-11-10,Item in place,,23315326860001791,Book,None,,,None,998473364101791,Stiftungsurkunde und Stiftungsreglement /,22315326890001791,PSCH 11.1.37,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100598,2013-11-10,Item in place,,23315310620001791,Book,None,,,None,998473394101791,Le malade âgé en pratique médicale,22315310630001791,PSCH 14.1.552,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100599,2013-11-10,Item in place,,23315311800001791,Book,None,,,None,998473404101791,"Une nouvelle vie après 50 ans : 3 : Ne négliger ni son corps, ni son apparence, ni son esprit : Les aides médicamentauses et non-médicamenteuses /",22315311810001791,PSCH 14.3.627,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100600,2013-11-10,Item in place,,23315324010001791,Book,None,,,None,998473414101791,Les problèmes de la dépendance des personnes âgées /,22315324020001791,PSCH 20.4.229,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100601,2013-11-10,Item in place,,23315327150001791,Book,None,,,None,998473424101791,Placement familial des personnes âgées et des handicapés adultes : Actes du congrès : Amiens 9 et 10 novembre 89 /,22315327170001791,PSCH 20.4.230,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100603,2013-11-10,Item in place,,23315324810001791,Book,None,,,None,998473444101791,Sein und Sinn,22315324820001791,PSCH 40.1.190,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100604,2013-11-10,Item in place,,23315322250001791,Book,None,,,None,998473454101791,Zur Curriculumsdiskussion im Rahmen der Professionalisierung in der Altenarbeit : Ergebnisse eines Kolloquiums /,22315322260001791,PSCH 40.4.410,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100607,2013-11-10,Item in place,,23315324610001791,Book,None,,,None,998473484101791,Der Lebenssinn der Industriegesellschaft über die moralische Verfassung der wissenschaftlich-technischen Zivilisation,22315324620001791,PSCH 51.1.23,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100607,2013-11-10,Item in place,,23315324610001791,Book,None,,,None,998473484101791,Der Lebenssinn der Industriegesellschaft über die moralische Verfassung der wissenschaftlich-technischen Zivilisation,22315324620001791,PSCH 51.1.23,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100608,2013-11-10,Item in place,,23315325640001791,Book,None,,,None,998473494101791,Vom Sinn zum Gewinn : Eine Denkschule für Manager,22315325650001791,PSCH 40.1.191,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100610,2013-11-10,Item in place,,23315326330001791,Book,None,,,None,998473514101791,Qualitätszirkel als Modell partizipativer Gruppenarbeit Analyse der Möglichkeiten und Grenzen aus der Sicht betroffener Mitarbeiter,22338237350001791,PSCH 40.2.52,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100611,2013-11-10,Item in place,,23315320250001791,Book,None,,,None,998473524101791,Verfügungen für den Todesfall,22315320270001791,PSCH 30.5.109,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100612,2013-11-10,Item in place,,23315321400001791,Book,None,,,None,998473534101791,Erdbestattung oder Kremation? Organspende? Eine Entscheidungshilfe /,22315321410001791,PSCH 14.1.553,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100613,2013-11-10,Item in place,,23315337660001791,Book,None,,,None,998473544101791,Ambulante Psychopharmakotherapie bei älteren Menschen,22315337670001791,PSCH 14.3.628,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100614,2013-11-10,Item in place,,23315337800001791,Book,None,,,None,998473554101791,Vieiilir et mourir : A la recherche de significations /,22315337810001791,PSCH 40.3.553,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100616,2013-11-10,Item in place,,23315322160001791,Book,None,,,None,998473574101791,Ars moriendi - Sterbebeistand durch Laien eine historisch-pastoraltheologische Analyse,22315322170001791,PSCH 40.3.554,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100619,2013-11-10,Item in place,,23315323210001791,Book,None,,,None,998473604101791,Geistig fit bis ins hohe Alter /,22315323240001791,PSCH 40.4.411,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100621,2013-11-10,Item in place,,23315323840001791,Book,None,,,None,998473624101791,6 : Bericht der Begleitforschung zu den Seminaren der DBP : Vorbereitung auf Alter und Ruhestand : Zeitraum 1989 /,22315323850001791,PSCH 51.2.501,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100623,2013-11-10,Item in place,,23315338020001791,Book,None,,,None,998473644101791,Familles-providence la part de l'Etat : recherche sur le maintien à domicile,22315338050001791,PSCH 14.3.630,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100624,2013-11-10,Item in place,,23315336690001791,Book,None,,,None,998473654101791,Inventer l'automne : 20 méditations pour le temps du 3e âge,22315336720001791,PSCH 40.3.555,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100626,2013-11-10,Item in place,,23315337200001791,Book,None,,,None,998473674101791,Bewegung und Sport im Alter : Kommentierte Literaturliste /,22315337210001791,PSCH 80.139 B,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100627,2013-11-10,Item in place,,23315336830001791,Book,None,,,None,998473684101791,Alter und Älterwerden : Kommentierte Literaturliste /,22315336840001791,PSCH 80.194,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100628,2013-11-10,Item in place,,23312894480001791,Book,None,,,None,993583774101791,On doit marcher selon son rythme [introduction à l'AVS/AI/APG],22312894510001791,PSCH 21 C 99,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100629,2013-11-10,Item in place,,23315322760001791,Book,None,,,None,998473704101791,Über den Tod : Nachgelassene Schrift,22315322810001791,PSCH 40.3.556,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100630,2013-11-10,Item in place,,23315338900001791,Book,None,,,None,998473714101791,Altern und Alter,22315338910001791,PSCH 40.3.557,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100631,2013-11-10,Item in place,,23315320070001791,Book,None,,,None,998473724101791,"Wir Alten, heute",22315320100001791,PSCH 40.3.558,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100632,2013-11-10,Item in place,,23315339910001791,Book,None,,,None,998473734101791,Reifer und älter werden in unserer Zeit : Referate /,22315339980001791,PSCH 20.4.231,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100633,2013-11-10,Item in place,,23294420720001791,Issue,None,,,None,9913181704101791,Inventaraufnahme der kantonalen Daten über die Gesundheitsberufe /,22294420730001791,PSCH 52.2.55 B DT,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100634,2013-11-10,Item in place,,23315334070001791,Book,None,,,None,998473754101791,Inventario dei dati cantonali sulle professioni sanitarie : 1988/89 : Nuova ed : riveduta /,22315334080001791,PSCH 52.2.55 B IT,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100635,2013-11-10,Item in place,,23315332230001791,Book,None,,,None,998473764101791,Violences contre les vieux,22315332240001791,PSCH 40.3.559,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100636,2013-11-10,Item in place,,23315333200001791,Book,None,,,None,998473774101791,"Verzeichnis der Altenpläne der Länder, Kommunen und Landkreise /",22315333210001791,PSCH 12.2.145,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100637,2013-11-10,Item in place,,23315331550001791,Book,None,,,None,998473784101791,"Stellenbeschreibung für HeimleiterInnen : 2 : , überarb : Aufl /",22330537900001791,PSCH 98.2.18 A,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100638,2013-11-10,Item in place,,23315333320001791,Book,None,,,None,998473794101791,Votre retraite? Régimes de base : Epargne salariale : Régimes complémentaires : En France et dans 9 pays étrangères,22315333330001791,PSCH 20.2.219,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100639,2013-11-10,Item in place,,23315338330001791,Book,None,,,None,998473804101791,"Interdisciplinarité en gérontologie : actes du IVe Congrès international francophone de gérontologie, Montréal, 30 septembre au 3 octobre 1990 /",22315338360001791,PSCH 20.4.232,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100640,2013-11-10,Item in place,,23315336240001791,Book,None,,,None,998473814101791,"Gerontopsychiatrie und Altenarbeit : 2 : Beiträge aus der Fortbildungsreihe ""Gerontologisches Forum"" im Landkreis Göppingen /",22315336260001791,PSCH 20.4.233,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100641,2013-11-10,Item in place,,23315337000001791,Book,None,,,None,998473824101791,"Populations âgées et révolution grise les hommes et les sociétés face à leurs vieillissements : actes du Colloque Chaire Quetelet '86, Louvain-la-Neuve, 6-10 octobre 1986",22315337010001791,PSCH 51.2.502,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100642,2013-11-10,Item in place,,23315334740001791,Book,None,,,None,998473834101791,Pflegeplanung und Dokumentation : Marie-Luise Birk u : a : (Hrsg : ) : Gerontopsychiatrie und Altenarbeit : 2,22315334750001791,PSCH 20.4.233/75,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100643,2013-11-10,Item in place,,23315333970001791,Book,None,,,None,998473844101791,"Personnes âgées, questions psychologiques et sociales : 25 septembre 1990 /",22315333980001791,PSCH 20.4.234,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100644,2013-11-10,Item in place,,23315331930001791,Book,None,,,None,998473854101791,Psychosoziale Aspekte in der Betreuung von Verwirrten : Eine empirische Untersuchung anhand von zwei Beispielen der stationären Pflege,22315331940001791,PSCH 60.361,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100645,2013-11-10,Item in place,,23315330480001791,Book,None,,,None,998473864101791,Werkbuch,22315330490001791,PSCH 51.2.503,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100647,2013-11-10,Item in place,,23315333650001791,Book,None,,,None,998473884101791,L'alimentation des personnes âgées propositions et menus pour un bon équilibre nutritionnel,22315333680001791,PSCH 14.2.113,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100648,2013-11-10,Item in place,,23315332520001791,Book,None,,,None,998473894101791,Le sommeil ses mécanismes et ses troubles,22315332530001791,PSCH 14.1.554,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100649,2013-11-10,Item in place,,23315333880001791,Book,None,,,None,998473904101791,Perspectives média : Fédéralisme et concentration des médias /,22315333890001791,PSCH 40.5.178 FR,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100650,2013-11-10,Item in place,,23315334630001791,Book,None,,,None,998473914101791,Perspectives media fédéralisme et concentration des média = Media Perspektiven : Föderalismus und Medienkonzentration,22315334640001791,PSCH 40.5.178 DT,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100651,2013-11-10,Item in place,,23315331790001791,Book,None,,,None,998473924101791,Geriatrie-Konzept Hessen : Ausbau der geriatrischen Versorgung und Rehabilitation /,22315331820001791,PSCH 14.3.631,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100652,2013-11-10,Item in place,,23315349770001791,Book,None,,,None,998473934101791,Alterswohnen in Albisrieden : Veranstaltung zum Thema : 29 : Januar 1991 : Pressemappe /,22315349800001791,PSCH 94.2.40,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100653,2013-11-10,Item in place,,23315349530001791,Book,None,,,None,998473944101791,Mémoire et âge avance : nature des processus d'encodage et de rappel /,22315349540001791,PSCH 40.3.560,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
11111AA653,2013-11-10,Item in place,,23315349530001791,Book,None,,,None,998473944101791,Mémoire et âge avance : nature des processus d'encodage et de rappel /,22315349540001791,PSCH 40.3.560,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100655,2013-11-10,Item in place,,23315274740001791,Book,None,,,None,998473964101791,"Älterwerden und Bildung Dokumentation von Vorhaben, Modellen, Erfahrungen aus Nordrhein-Westfalen",22315274750001791,PSCH 40.4.412,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100656,2013-11-10,Item in place,,23315277410001791,Book,None,,,None,998473974101791,Untersuchungsbericht zur Situation in Hamburger und Hessischen Alten- und Pflegeheimen sowie Wohnanlagen /,22315277440001791,PSCH 12.2.146,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100657,2013-11-10,Item in place,,23315278150001791,Book,None,,,None,998473984101791,La famille et troisième âge dans l'Europe de 1992 : Actes du colloque européen des 16 et 17 mai 1990 à Marcinelle /,22315278160001791,PSCH 20.4.235,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv
1111100667,2013-11-10,Item in place,,23294077930001791,Book,None,,,None,998474074101791,Vivre son âge et non le subir : des résidants s'expriment leurs lieux de vie /,22338220950001791,PSCH 98.3.86,None,-1,2001-01-01 13:00:00,,,,,"Angewandte Gerontologie – EG, Archiv",Archiv